wavelength,blue sky
3.8000000000000001e-07,0.113
3.8500000000000002e-07,0.13800000000000001
3.9000000000000002e-07,0.17399999999999999
3.9500000000000003e-07,0.21900000000000003
4.0000000000000003e-07,0.26600000000000001
4.0500000000000004e-07,0.29999999999999999
4.1000000000000004e-07,0.32000000000000001
4.1500000000000005e-07,0.32999999999999996
4.2e-07,0.33600000000000002
4.2500000000000001e-07,0.33700000000000002
4.3000000000000001e-07,0.33700000000000002
4.3500000000000002e-07,0.33700000000000008
4.4000000000000002e-07,0.33500000000000008
4.4500000000000003e-07,0.33400000000000007
4.5000000000000003e-07,0.33100000000000002
4.5500000000000004e-07,0.32699999999999996
4.6000000000000004e-07,0.32200000000000006
4.6500000000000005e-07,0.316
4.7000000000000005e-07,0.31
4.75e-07,0.30199999999999999
4.8000000000000006e-07,0.29299999999999998
4.8500000000000002e-07,0.28499999999999998
4.9000000000000007e-07,0.27600000000000002
4.9500000000000003e-07,0.26800000000000002
5.0000000000000008e-07,0.26000000000000001
5.0500000000000004e-07,0.25099999999999995
5.0999999999999999e-07,0.24300000000000002
5.1500000000000005e-07,0.23400000000000001
5.2e-07,0.22500000000000003
5.2500000000000006e-07,0.21499999999999997
5.3000000000000001e-07,0.20800000000000002
5.3500000000000007e-07,0.20300000000000001
5.4000000000000002e-07,0.19800000000000004
5.4500000000000008e-07,0.19500000000000001
5.5000000000000003e-07,0.191
5.5500000000000009e-07,0.188
5.6000000000000004e-07,0.183
5.6499999999999999e-07,0.17699999999999999
5.7000000000000005e-07,0.17199999999999999
5.75e-07,0.16700000000000001
5.8000000000000006e-07,0.16300000000000003
5.8500000000000001e-07,0.16
5.9000000000000007e-07,0.15699999999999997
5.9500000000000002e-07,0.153
6.0000000000000008e-07,0.14999999999999999
6.0500000000000003e-07,0.14700000000000002
6.1000000000000009e-07,0.14400000000000002
6.1500000000000004e-07,0.14099999999999999
6.1999999999999999e-07,0.13700000000000001
6.2500000000000005e-07,0.13300000000000001
6.3e-07,0.13
6.3500000000000006e-07,0.126
6.4000000000000001e-07,0.123
6.4500000000000007e-07,0.12
6.5000000000000002e-07,0.11799999999999999
6.5500000000000008e-07,0.11499999999999999
6.6000000000000003e-07,0.11200000000000002
6.6500000000000009e-07,0.11
6.7000000000000004e-07,0.108
6.75e-07,0.10600000000000001
6.8000000000000005e-07,0.10500000000000001
6.8500000000000001e-07,0.10400000000000001
6.9000000000000006e-07,0.104
6.9500000000000002e-07,0.10300000000000001
7.0000000000000007e-07,0.10299999999999999
7.0500000000000003e-07,0.10200000000000001
7.1000000000000008e-07,0.10199999999999998
7.1500000000000004e-07,0.10200000000000001
7.2000000000000009e-07,0.10199999999999999
7.2500000000000005e-07,0.10199999999999998
7.3e-07,0.10199999999999998
7.3500000000000006e-07,0.10400000000000001
7.4000000000000001e-07,0.104
7.4500000000000007e-07,0.10399999999999998
7.5000000000000002e-07,0.10400000000000001
7.5500000000000008e-07,0.106
7.6000000000000003e-07,0.106
7.6500000000000009e-07,0.107
7.7000000000000004e-07,0.11
7.750000000000001e-07,0.11500000000000002
7.8000000000000005e-07,0.12
