wavelength,F32T8TL865 PLUS (Triphosphor)
3.8000000000000001e-07,0.0043823207000000001
3.8500000000000002e-07,0.0033077391000000001
3.9000000000000002e-07,0.0028637083000000001
3.9500000000000003e-07,0.0034943153999999997
4.0000000000000003e-07,0.022561401299999999
4.0500000000000004e-07,0.11054765559999999
4.1000000000000004e-07,0.032281539400000003
4.1500000000000005e-07,0.041550139299999997
4.2e-07,0.063551368999999996
4.2500000000000001e-07,0.090909319200000019
4.3000000000000001e-07,0.12018376710000002
4.3500000000000002e-07,0.48255069229999997
4.4000000000000002e-07,0.2421687535
4.4500000000000003e-07,0.18288809780000001
4.5000000000000003e-07,0.18712214299999999
4.5500000000000004e-07,0.1824460215
4.6000000000000004e-07,0.1697975179
4.6500000000000005e-07,0.15208670730000001
4.7000000000000005e-07,0.13261693139999997
4.75e-07,0.1126467277
4.8000000000000006e-07,0.11015104789999999
4.8500000000000002e-07,0.21532092870000002
4.9000000000000007e-07,0.24820225459999998
4.9500000000000003e-07,0.1728467413
5.0000000000000008e-07,0.1133590119
5.0500000000000004e-07,0.098627215800000001
5.0999999999999999e-07,0.1252563625
5.1500000000000005e-07,0.13323862550000001
5.2e-07,0.11348500020000001
5.2500000000000006e-07,0.090425279600000005
5.3000000000000001e-07,0.073517476000000012
5.3500000000000007e-07,0.084296143099999998
5.4000000000000002e-07,0.47143230930000007
5.4500000000000008e-07,1.0
5.5000000000000003e-07,0.33687270110000006
5.5500000000000009e-07,0.099671484599999999
5.6000000000000004e-07,0.025778689600000002
5.6499999999999999e-07,0.0157759505
5.7000000000000005e-07,0.014241593800000001
5.75e-07,0.051581599800000003
5.8000000000000006e-07,0.15400216720000001
5.8500000000000001e-07,0.22410798470000004
5.9000000000000007e-07,0.18400828299999999
5.9500000000000002e-07,0.092340426500000017
6.0000000000000008e-07,0.064830007999999995
6.0500000000000003e-07,0.054330232300000003
6.1000000000000009e-07,0.55519329409999985
6.1500000000000004e-07,0.4266333793
6.1999999999999999e-07,0.1821410168
6.2500000000000005e-07,0.1261687212
6.3e-07,0.1147738242
6.3500000000000006e-07,0.039204407899999995
6.4000000000000001e-07,0.017662259
6.4500000000000007e-07,0.0223032575
6.5000000000000002e-07,0.038515362899999996
6.5500000000000008e-07,0.021325803199999997
6.6000000000000003e-07,0.019862101900000005
6.6500000000000009e-07,0.024074921899999997
6.7000000000000004e-07,0.019662473400000005
6.75e-07,0.016748322499999999
6.8000000000000005e-07,0.0187533176
6.8500000000000001e-07,0.018515846900000001
6.9000000000000006e-07,0.018830798999999999
6.9500000000000002e-07,0.014261006600000002
7.0000000000000007e-07,0.0069909867999999997
7.0500000000000003e-07,0.040704865600000001
7.1000000000000008e-07,0.066139353199999987
7.1500000000000004e-07,0.021727447399999999
7.2000000000000009e-07,0.0051763783999999998
7.2500000000000005e-07,0.0054575444999999988
7.3e-07,0.0054516295000000001
7.3500000000000006e-07,0.0064123645999999987
7.4000000000000001e-07,0.0070132660000000006
7.4500000000000007e-07,0.0072031048000000004
7.5000000000000002e-07,0.0075045320000000004
7.5500000000000008e-07,0.0070549007
7.6000000000000003e-07,0.0062780958999999999
7.6500000000000009e-07,0.0072031047999999995
7.7000000000000004e-07,0.0075045320000000013
7.750000000000001e-07,0.0070549007
7.8000000000000005e-07,0.0062780958999999999
