wavelength,T8 Polylux 4000
3.8e-07,0.498
3.85e-07,0.384
3.9e-07,0.394
3.95e-07,0.267
4e-07,1.244
4.05e-07,9.703
4.1e-07,1.102
4.15e-07,0.99
4.2e-07,1.263
4.25e-07,1.681
4.3e-07,2.322
4.35e-07,21.723
4.4e-07,5.96
4.45e-07,3.618
4.5e-07,3.831
4.55e-07,3.815
4.6e-07,3.714
4.65e-07,3.459
4.7e-07,3.162
4.75e-07,2.873
4.8e-07,3.291
4.85e-07,8.191
4.9e-07,8.611
4.95e-07,5.122
5e-07,2.854
5.05e-07,1.573
5.1e-07,1.111
5.15e-07,0.916
5.2e-07,0.811
5.25e-07,0.823
5.3e-07,1.096
5.35e-07,3.291
5.4e-07,23.51
5.45e-07,45.698
5.5e-07,15.958
5.55e-07,4.176
5.6e-07,2.21
5.65e-07,1.818
5.7e-07,1.689
5.75e-07,4.109
5.8e-07,7.743
5.85e-07,9.196
5.9e-07,7.473
5.95e-07,5.804
6e-07,4.814
6.05e-07,3.62
6.1e-07,32.462
6.15e-07,23.618
6.2e-07,6.969
6.25e-07,7.643
6.3e-07,7.51
6.35e-07,2.564
6.4e-07,1.345
6.45e-07,1.347
6.5e-07,2.352
6.55e-07,1.681
6.6e-07,1.441
6.65e-07,1.336
6.7e-07,0.91
6.75e-07,0.786
6.8e-07,0.858
6.85e-07,1.216
6.9e-07,1.037
6.95e-07,0.669
7e-07,0.351
7.05e-07,2.372
7.1e-07,3.317
7.15e-07,0.886
7.2e-07,0.173
7.25e-07,0.159
7.3e-07,0.132
7.35e-07,0.113
7.4e-07,0.151
7.45e-07,0.145
7.5e-07,0.086
7.55e-07,0.093
7.6e-07,0.319
7.65e-07,0.064
7.7e-07,0.093
7.75e-07,0.051
7.8e-07,0.055
